None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5899,DIS,2017/6/5,107.04,107.22,106.11,106.52,6359282,0.0,1,106.2382022,106.4168539,105.3151685,105.7220974,6359282,-1
5900,DIS,2017/6/6,106.17,106.19,104.61,105.5,9571810,0.0,1,105.3747191,105.3945693,103.8264045,104.7097378,9571810,-1
5901,DIS,2017/6/7,105.79,106.25,105.54,105.92,5684989,0.0,1,104.9975655,105.4541199,104.7494382,105.1265918,5684989,1
5902,DIS,2017/6/8,105.47,105.56,104.16,104.32,10952971,0.0,1,104.6799625,104.7692884,103.3797753,103.5385768,10952971,-1
5903,DIS,2017/6/9,104.28,105.92,104.08,105.62,9270565,0.0,1,103.4988764,105.1265918,103.3003745,104.828839,9270565,1
5904,DIS,2017/6/12,105.89,107.2,105.89,107.04,8039781,0.0,1,105.0968165,106.3970037,105.0968165,106.2382022,8039781,1
5905,DIS,2017/6/13,107.14,107.26,106.16,106.56,4907795,0.0,1,106.3374532,106.4565543,105.364794,105.7617978,4907795,-1
5906,DIS,2017/6/14,106.95,107.01,105.76,106.14,4778108,0.0,1,106.1488764,106.208427,104.9677903,105.3449438,4778108,-1
5907,DIS,2017/6/15,105.94,106.16,105.23,105.98,4885967,0.0,1,105.1464419,105.364794,104.4417603,105.1861423,4885967,-1
5908,DIS,2017/6/16,106.28,106.35,104.765,105.51,8540608,0.0,1,105.4838951,105.5533708,103.9802434,104.7196629,8540608,-1
5909,DIS,2017/6/19,105.6,106.0,105.185,105.37,5831467,0.0,1,104.8089888,105.2059925,104.3970974,104.5807116,5831467,-1
5910,DIS,2017/6/20,105.07,105.3,103.81,103.94,7704638,0.0,1,104.2829588,104.511236,103.032397,103.1614232,7704638,-1
5911,DIS,2017/6/21,104.39,105.08,103.54,104.8,7509429,0.0,1,103.6080524,104.2928839,102.7644195,104.0149813,7509429,1
5912,DIS,2017/6/22,104.71,104.77,104.09,104.22,6036266,0.0,1,103.9256554,103.985206,103.3102996,103.4393258,6036266,-1
5913,DIS,2017/6/23,103.83,104.58,103.17,104.36,14506069,0.0,1,103.0522472,103.7966292,102.397191,103.5782772,14506069,1
5914,DIS,2017/6/26,104.6,105.85,104.56,105.57,5861121,0.0,1,103.8164794,105.0571161,103.776779,104.7792135,5861121,1
5915,DIS,2017/6/27,105.33,106.145,105.14,105.41,5682866,0.0,1,104.5410112,105.3499064,104.3524345,104.620412,5682866,-1
5916,DIS,2017/6/28,106.02,107.54,104.52,106.86,7838851,0.0,1,105.2258427,106.7344569,103.7370787,106.0595506,7838851,1
5917,DIS,2017/6/29,106.8,107.41,105.33,105.71,7265005,0.0,1,106.0,106.6054307,104.5410112,104.9181648,7265005,-1
