None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
11450,TRV,2017/9/28,122.41,123.26,122.25,122.8,1085960,0.0,1,122.41,123.26,122.25,122.8,1085960,1
11451,TRV,2017/9/29,122.62,123.2,121.9,122.52,1282759,0.0,1,122.62,123.2,121.9,122.52,1282759,-1
11452,TRV,2017/10/2,122.87,123.47,121.715,123.32,1448321,0.0,1,122.87,123.47,121.715,123.32,1448321,1
11453,TRV,2017/10/3,123.31,123.73,122.39,123.7,1273741,0.0,1,123.31,123.73,122.39,123.7,1273741,1
11454,TRV,2017/10/4,123.71,124.29,123.28,123.9,836932,0.0,1,123.71,124.29,123.28,123.9,836932,1
11455,TRV,2017/10/5,123.98,124.84,123.701,124.44,914553,0.0,1,123.98,124.84,123.701,124.44,914553,1
11456,TRV,2017/10/6,124.58,125.36,124.235,125.07,1151851,0.0,1,124.58,125.36,124.235,125.07,1151851,1
11457,TRV,2017/10/9,124.8,125.49,124.35,124.95,617578,0.0,1,124.8,125.49,124.35,124.95,617578,-1
11458,TRV,2017/10/10,124.88,125.95,124.77,125.94,967545,0.0,1,124.88,125.95,124.77,125.94,967545,1
11459,TRV,2017/10/11,125.64,126.32,125.485,125.61,1044671,0.0,1,125.64,126.32,125.485,125.61,1044671,-1
11460,TRV,2017/10/12,126.02,126.5,125.46,125.95,925923,0.0,1,126.02,126.5,125.46,125.95,925923,1
11461,TRV,2017/10/13,126.16,127.17,125.79,126.67,1086949,0.0,1,126.16,127.17,125.79,126.67,1086949,1
