None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5096,CSCO,2017/7/11,31.05,31.12,30.86,31.09,12253478,0.0,1,30.7830418,30.85243996,30.59467536,30.8226979,12253478,1
5097,CSCO,2017/7/12,31.25,31.44,31.145,31.16,18428809,0.0,1,30.98132227,31.1696887,30.87722502,30.89209606,18428809,1
5098,CSCO,2017/7/13,31.26,31.28,31.08,31.27,15870454,0.0,1,30.99123629,31.01106433,30.81278387,31.00115031,15870454,1
5099,CSCO,2017/7/14,31.37,31.45,31.27,31.42,13261554,0.0,1,31.10029054,31.17960273,31.00115031,31.14986066,13261554,1
5100,CSCO,2017/7/17,31.5,31.635,31.45,31.5,16012951,0.0,1,31.22917284,31.36301216,31.17960273,31.22917284,16012951,1
5101,CSCO,2017/7/18,31.41,31.51,31.17,31.51,15366450,0.0,1,31.13994664,31.23908687,30.90201008,31.23908687,15366450,1
5102,CSCO,2017/7/19,31.51,32.05,31.46,31.9,21369697,0.0,1,31.23908687,31.77444412,31.18951675,31.62573377,21369697,1
5103,CSCO,2017/7/20,31.91,32.05,31.76,31.86,15917114,0.0,1,31.63564779,31.77444412,31.48693744,31.58607768,15917114,-1
5104,CSCO,2017/7/21,31.86,32.03,31.705,31.84,13271427,0.0,1,31.58607768,31.75461607,31.43241032,31.56624963,13271427,-1
5105,CSCO,2017/7/24,31.86,31.925,31.66,31.86,15232167,0.0,1,31.58607768,31.65051883,31.38779721,31.58607768,15232167,1
5106,CSCO,2017/7/25,31.9,32.25,31.88,32.12,14848920,0.0,1,31.62573377,31.97272458,31.60590572,31.84384228,14848920,1
5107,CSCO,2017/7/26,32.12,32.225,31.51,31.66,21472799,0.0,1,31.84384228,31.94793952,31.23908687,31.38779721,21472799,-1
5108,CSCO,2017/7/27,31.73,31.7502,31.21,31.57,21224338,0.0,1,31.45719538,31.4772217,30.94166617,31.29857101,21224338,-1
5109,CSCO,2017/7/28,31.45,31.6,31.26,31.52,15509841,0.0,1,31.17960273,31.32831307,30.99123629,31.24900089,15509841,-1
