None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
11656,UNH,2017/6/20,182.75,183.42,182.2151,183.27,2671943,0.0,1,182.0609667,182.7284406,181.5280835,182.5790061,2671943,1
11657,UNH,2017/6/21,183.49,185.11,182.71,184.92,2782295,0.0,1,182.7981767,184.4120687,182.0211175,184.222785,2782295,1
11658,UNH,2017/6/22,184.9,188.66,184.78,186.5,3693779,0.0,1,184.2028604,187.9486839,184.0833129,185.7968279,3693779,1
11659,UNH,2017/6/23,186.27,186.27,184.1353,185.25,3373013,0.0,1,185.5676951,185.5676951,183.4410436,184.5515408,3373013,-1
11660,UNH,2017/6/26,185.13,185.89,183.39,185.12,2327361,0.0,1,184.4319933,185.1891278,182.6985537,184.422031,2327361,-1
11661,UNH,2017/6/27,185.72,186.8,184.22,184.6,2680374,0.0,1,185.0197688,186.0956968,183.5254243,183.9039916,2680374,-1
11662,UNH,2017/6/28,185.68,186.31,185.0901,185.7,2351634,0.0,1,184.9799196,185.6075442,184.3922437,184.9998442,2351634,1
11663,UNH,2017/6/29,185.82,186.09,184.33,185.27,2186565,0.0,1,185.1193917,185.3883737,183.6350096,184.5714654,2186565,-1
11664,UNH,2017/6/30,185.15,186.19,184.93,185.42,2352397,0.0,1,184.4519179,185.4879967,184.2327473,184.7208999,2352397,1
11665,UNH,2017/7/3,186.29,187.53,185.74,186.65,2087013,0.0,1,185.5876196,186.8229444,185.0396933,185.9462623,2087013,1
11666,UNH,2017/7/5,186.14,188.36,185.72,188.25,2583483,0.0,1,185.4381852,187.649815,185.0197688,187.5402297,2583483,1
11667,UNH,2017/7/6,188.12,188.185,186.15,186.94,1829507,0.0,1,187.4107199,187.4754748,185.4481475,186.2351689,1829507,-1
11668,UNH,2017/7/7,187.35,188.43,187.01,187.96,2130041,0.0,1,186.6436231,187.7195511,186.304905,187.2513231,2130041,1
11669,UNH,2017/7/10,187.33,188.0,186.15,186.95,2568117,0.0,1,186.6236985,187.2911723,185.4481475,186.2451312,2568117,-1
11670,UNH,2017/7/11,187.0,187.66,185.09,185.95,2662647,0.0,1,186.2949427,186.9524543,184.3921441,185.2489016,2662647,-1
11671,UNH,2017/7/12,186.79,187.3,186.41,186.69,3339421,0.0,1,186.0857345,186.5938116,185.7071672,185.9861115,3339421,1
11672,UNH,2017/7/13,187.0,187.28,185.32,185.48,2353497,0.0,1,186.2949427,186.573887,184.6212769,184.7806736,2353497,-1
11673,UNH,2017/7/14,185.81,187.13,184.77,186.9,2625745,0.0,1,185.1094294,186.4244525,184.0733506,186.1953197,2625745,1
11674,UNH,2017/7/17,187.07,187.245,185.76,186.35,2433714,0.0,1,186.3646788,186.539019,185.0596179,185.6473934,2433714,-1
11675,UNH,2017/7/18,186.95,187.2,183.86,186.85,4227671,0.0,1,186.2451312,186.4941886,183.1667816,186.1455082,4227671,1
11676,UNH,2017/7/19,187.51,189.41,187.51,189.19,3388430,0.0,1,186.8030198,188.6958561,186.8030198,188.4766856,3388430,1
11677,UNH,2017/7/20,189.41,191.92,188.92,191.5,3057503,0.0,1,188.6958561,191.1963925,188.2077036,190.7779761,3057503,1
11678,UNH,2017/7/21,191.38,193.0,190.6001,191.78,4885618,0.0,1,190.6584285,192.2723205,189.881469,191.0569204,4885618,1
11679,UNH,2017/7/24,191.79,192.17,190.64,190.89,2315160,0.0,1,191.0668827,191.4454499,189.9212186,190.170276,2315160,-1
11680,UNH,2017/7/25,192.13,192.48,190.3,190.4,1916424,0.0,1,191.4056007,191.7542811,189.5825005,189.6821235,1916424,-1
11681,UNH,2017/7/26,190.02,191.53,189.38,190.75,2668795,0.0,1,189.3035562,190.807863,188.6659692,190.0308038,2668795,1
11682,UNH,2017/7/27,190.24,190.49,188.46,188.93,2623376,0.0,1,189.5227267,189.7717841,187.749438,188.2176659,2623376,-1
11683,UNH,2017/7/28,189.11,191.244,187.6,191.15,1894880,0.0,1,188.3969872,190.5229413,186.8926805,190.4292957,1894880,1
11684,UNH,2017/7/31,191.59,192.61,191.14,191.81,3767109,0.0,1,190.8676367,191.883791,190.4193334,191.0868073,3767109,1
11685,UNH,2017/8/1,193.4,193.4,191.6201,192.23,3317312,0.0,1,192.6708124,192.6708124,190.8976233,191.5052237,3317312,1
11686,UNH,2017/8/2,192.14,193.45,192.14,193.0,2463792,0.0,1,191.415563,192.7206239,191.415563,192.2723205,2463792,1
11687,UNH,2017/8/3,193.26,194.96,193.01,194.77,2868930,0.0,1,192.5313402,194.2249306,192.2822828,194.035647,2868930,1
11688,UNH,2017/8/4,194.95,196.04,194.6,194.88,2782057,0.0,1,194.2149683,195.3008586,193.866288,194.1452323,2782057,1
11689,UNH,2017/8/7,194.81,195.41,193.9,194.78,2057507,0.0,1,194.0754962,194.673234,193.1689272,194.0456093,2057507,-1
11690,UNH,2017/8/8,194.68,194.99,194.08,194.9,1725334,0.0,1,193.9459863,194.2548175,193.3482485,194.1651568,1725334,1
11691,UNH,2017/8/9,194.9,195.36,194.165,194.83,2005300,0.0,1,194.1651568,194.6234225,193.4329281,194.0954208,2005300,-1
11692,UNH,2017/8/10,194.26,194.3876,192.4,192.57,2642601,0.0,1,193.5275699,193.6546888,191.6745827,191.8439418,2642601,-1
11693,UNH,2017/8/11,193.91,194.54,192.66,193.02,2210718,0.0,1,193.1788895,193.8065142,191.9336025,192.2922451,2210718,1
11694,UNH,2017/8/14,194.6,194.75,192.9,193.71,2310272,0.0,1,193.866288,194.0157224,192.1726976,192.9796436,2310272,1
11695,UNH,2017/8/15,194.47,195.01,193.81,194.5,1563243,0.0,1,193.7367781,194.2747421,193.0792665,193.766665,1563243,1
11696,UNH,2017/8/16,194.81,195.27,192.83,193.77,1860924,0.0,1,194.0754962,194.5337618,192.1029615,193.0394174,1860924,-1
11697,UNH,2017/8/17,193.75,194.24,192.66,192.7,2362101,0.0,1,193.0194928,193.5076453,191.9336025,191.9734516,2362101,-1
11698,UNH,2017/8/18,192.84,193.2,190.63,190.82,2845508,0.0,1,192.1129238,192.4715665,189.9112563,190.1005399,2845508,-1
11699,UNH,2017/8/21,190.88,192.31,190.88,192.03,1705822,0.0,1,190.1603137,191.5849221,190.1603137,191.3059778,1705822,1
11700,UNH,2017/8/22,192.15,194.96,191.56,194.79,1970087,0.0,1,191.4255253,194.2249306,190.8377498,194.0555716,1970087,1
11701,UNH,2017/8/23,194.5,194.59,193.72,194.24,1534775,0.0,1,193.766665,193.8563257,192.9896059,193.5076453,1534775,-1
11702,UNH,2017/8/24,194.55,195.07,194.21,194.75,1901514,0.0,1,193.8164765,194.3345159,193.4777584,194.0157224,1901514,1
11703,UNH,2017/8/25,195.33,195.54,194.14,194.36,1370564,0.0,1,194.5935356,194.8027438,193.4080223,193.6271928,1370564,-1
11704,UNH,2017/8/28,194.59,195.81,194.36,195.09,1957259,0.0,1,193.8563257,195.0717258,193.6271928,194.3544405,1957259,1
11705,UNH,2017/8/29,194.83,197.04,194.33,196.73,2067299,0.0,1,194.0954208,196.2970883,193.597306,195.9882571,2067299,1
11706,UNH,2017/8/30,196.38,196.88,195.2,195.88,1480807,0.0,1,195.6395767,196.1376915,194.4640257,195.1414619,1480807,-1
11707,UNH,2017/8/31,196.93,199.49,196.39,198.9,2981661,0.0,1,196.187503,198.7378509,195.649539,198.1500754,2981661,1
11708,UNH,2017/9/1,199.79,199.99,198.36,199.75,2241797,0.0,1,199.0367198,199.2359657,197.6121114,198.9968706,2241797,1
11709,UNH,2017/9/5,199.2,200.44,198.71,199.31,2700827,0.0,1,198.4489443,199.6842691,197.9607918,198.5585296,2700827,-1
11710,UNH,2017/9/6,199.54,199.99,197.63,198.38,2977448,0.0,1,198.7876624,199.2359657,196.8848638,197.632036,2977448,-1
11711,UNH,2017/9/7,197.77,199.48,197.07,198.17,2662250,0.75,1,197.77,199.48,197.07,198.17,2662250,-1
11712,UNH,2017/9/8,198.43,198.86,197.0,197.75,2192230,0.0,1,198.43,198.86,197.0,197.75,2192230,-1
11713,UNH,2017/9/11,199.25,200.42,198.78,199.58,3225105,0.0,1,199.25,200.42,198.78,199.58,3225105,1
11714,UNH,2017/9/12,199.44,199.47,196.91,197.47,2541492,0.0,1,199.44,199.47,196.91,197.47,2541492,-1
11715,UNH,2017/9/13,197.8,200.76,197.78,198.33,2359284,0.0,1,197.8,200.76,197.78,198.33,2359284,1
11716,UNH,2017/9/14,197.95,198.38,197.09,197.73,2362027,0.0,1,197.95,198.38,197.09,197.73,2362027,-1
11717,UNH,2017/9/15,198.52,199.71,197.2,198.18,4090952,0.0,1,198.52,199.71,197.2,198.18,4090952,1
11718,UNH,2017/9/18,198.17,198.82,197.51,198.19,1915203,0.0,1,198.17,198.82,197.51,198.19,1915203,1
11719,UNH,2017/9/19,198.44,198.6,192.39,194.65,3811489,0.0,1,198.44,198.6,192.39,194.65,3811489,-1
11720,UNH,2017/9/20,195.02,195.84,194.06,195.75,2748704,0.0,1,195.02,195.84,194.06,195.75,2748704,1
11721,UNH,2017/9/21,195.63,196.13,194.9,195.21,1881452,0.0,1,195.63,196.13,194.9,195.21,1881452,-1
11722,UNH,2017/9/22,195.11,195.87,188.25,193.03,5543547,0.0,1,195.11,195.87,188.25,193.03,5543547,-1
11723,UNH,2017/9/25,193.27,196.31,190.92,191.75,3060480,0.0,1,193.27,196.31,190.92,191.75,3060480,-1
11724,UNH,2017/9/26,192.31,194.36,192.04,192.7,2774465,0.0,1,192.31,194.36,192.04,192.7,2774465,1
11725,UNH,2017/9/27,193.2,195.615,191.74,194.49,3177192,0.0,1,193.2,195.615,191.74,194.49,3177192,1
11726,UNH,2017/9/28,194.25,196.545,193.51,196.1,2075015,0.0,1,194.25,196.545,193.51,196.1,2075015,1
11727,UNH,2017/9/29,195.82,196.09,194.48,195.85,2631669,0.0,1,195.82,196.09,194.48,195.85,2631669,-1
11728,UNH,2017/10/2,196.59,197.91,196.33,197.44,2584903,0.0,1,196.59,197.91,196.33,197.44,2584903,1
11729,UNH,2017/10/3,197.5,199.4425,197.26,198.63,2528871,0.0,1,197.5,199.4425,197.26,198.63,2528871,1
